"logR.1"	"logR.2"	"logR.3"	"logR.4"	"logR.5"	"logR.6"	"logG.1"	"logG.2"	"logG.3"	"logG.4"	"logG.5"	"logG.6"
"affx_007414"	7.08030873961773	12.9702302305803	7.67498383490872	9.66650851766635	9.69393029180684	8.31748008760963	7.55807827695786	11.8527420133058	6.87562559040913	9.93006954411708	9.52269743700812	9.42562788520119
"affx_007415"	4.6764977051571	8.95107495798101	7.47778259482245	10.210019535528	10.6608845143369	6.27440343458169	5.13119350699887	7.71534458794406	7.75118691772194	9.06408789991146	8.99481995252985	5.92789060212339
"affx_007416"	6.96585573939781	3.70922420015028	6.63676696971342	5.65413118830926	7.15795233677649	7.48843120517647	5.92091238643035	5.01855720361154	7.42934796670162	7.126296609569	8.41876908730809	8.08095324066438
"affx_007417"	6.49661275738292	7.33992245735598	7.40857572332534	9.54116845685232	10.978952130004	10.4349890999417	6.82335603815839	6.81393294098494	7.72570909652382	9.29531582936605	9.9038846227039	9.03623146118002
"affx_007418"	5.6304653827035	10.7856165498704	9.77788077823987	9.54663750875572	10.475788120256	4.55936040654386	5.79637241222708	8.59653810834452	8.63117451773573	8.05269971751332	8.75237968739264	4.95467807363719
"affx_007419"	7.29219748998094	6.3953076745044	11.2338134384666	8.88676749615777	7.22322192114228	7.82200168038984	6.95977623867918	5.35211355594589	10.1324104792216	7.73724269539752	7.92502406895265	9.23684667746473
"affx_007420"	1.27637589783278	7.25721352442336	12.4743569467409	7.58925438766983	5.89999141433305	7.87021913153266	3.67923763096814	7.24397082011963	10.5523889569541	7.65002802203708	6.67701526368795	7.35310224593876
"affx_007421"	5.39420404837367	10.4218181741235	5.94496739947608	8.23195869389215	4.27951958191713	7.67879637608561	6.77306773807671	9.80179183781471	5.4213595354856	8.72321216667587	5.51483104556063	5.75905193848786
"affx_007422"	10.5296080739256	12.7671517421125	2.02295701571178	11.660961492057	5.24003814360978	7.3558217791373	9.69409338736883	10.4256184101543	3.82119204191685	10.7712000939652	5.79841233156809	6.35959100284685
"affx_007423"	14.4822605996301	5.83849924527239	7.07630478503177	8.13686837112705	6.892592010945	7.58015328422903	11.2505213683743	5.88598604289829	7.30428271386574	7.34716668219951	6.35657493766774	8.07147480100105
"affx_007424"	7.01849431918002	12.1026272813451	7.49955071229109	11.1588749035641	7.40284793031829	8.96970462783341	7.47406496725645	9.75259051282364	7.69251519361858	11.3347136963938	7.09786450580596	9.73507753359173
"affx_007425"	8.12964990165125	8.33785751913321	7.1607911270634	9.0668365851699	7.04110985871795	8.49974190720285	8.77608379994111	8.7920710243052	7.72778093336151	8.66388716044641	7.71775361716286	7.34867285886685
"affx_007426"	9.57323275331115	7.505106417233	7.38857216812933	13.832986007208	7.35422204498363	7.96336713052718	7.18580822371056	8.05345355602993	8.8687254128567	11.4928800881912	8.16712334620835	7.21992105778768
"affx_007427"	9.07991154923748	11.4068924422567	9.17843092464209	8.19481695288991	2.65322356954284	7.83521639479893	9.74607490530455	9.09736943020341	9.62927891003835	9.1408204562134	5.34193481695544	8.30679173137131
"affx_007428"	7.44812715972531	6.39638819803499	8.10800376168907	9.7713769123281	14.0157293765421	3.61544494430856	6.36470692823601	5.51166957976028	7.09730725105882	9.55850857012558	9.96318417042715	6.47453006498563
"affx_007429"	5.33273921491726	14.8101210399269	3.15631362226074	5.45015362894598	7.96214278393128	6.18667742059112	6.66387351147201	12.9541860258775	4.61144897817877	5.57586685061269	7.70028572389808	7.52021357481902
"affx_007430"	9.26562659062356	2.04501620461327	6.14316335276532	4.3639142221941	8.80288587928802	9.89839242751511	9.87185409149099	3.29189914081538	5.22046002365843	5.97269745431115	7.56864217555632	9.32396590375399
"affx_007431"	10.2584279165458	4.95909534552148	8.44989207459161	7.55302771941163	7.86768542418254	7.50920277471987	10.5211773899109	5.30400293045955	8.73081074971748	8.66476692238004	8.35564636862531	6.13979533489465
"affx_007432"	8.35496122847058	9.76081487816303	11.1068883712311	7.24849663869416	7.94128729867993	12.9796033897832	8.1991251972514	9.61362375594668	9.12403275880119	7.26132648974643	9.92788899764618	11.4157516691443
"affx_007433"	12.2034453382951	11.9169505454774	12.0333569533867	8.52927849115465	10.4923833892117	10.6557404260426	9.47345469271653	8.72577199366785	9.2487825675314	6.06140145286306	8.17464234935227	8.29849900466453
"affx_007434"	10.8352704494816	5.1984561486565	6.6043101998699	2.03162301854974	5.33961901018607	3.47433652895057	13.1086763683778	7.12292129078127	9.45322265263414	5.92343773494644	7.07523843746346	6.47662803877559
"affx_007435"	8.52306920572159	6.80862943498585	10.6679026335425	8.12808219955558	6.30939417292801	8.74103747479184	8.42057166541075	7.47073324077556	10.2375141740534	9.04397222450808	8.58126385701575	9.71363660971238
"affx_007436"	5.78480806852598	8.78020079613153	8.23483122146164	11.6096417157991	10.3595712064769	11.9022643027225	7.50785282499992	8.67424145405412	7.43346670853683	11.5082609103239	8.73493764932169	11.3873439006752
"affx_007437"	6.16784551048826	10.9604210180955	7.8338589938321	7.49798889771136	3.26603855079002	4.63215139867411	6.29191036729363	11.6999429653215	7.89984963371052	7.20033264893792	5.34570619341836	5.44575774337582
"affx_007438"	8.83998730320201	8.56211137485684	11.8333114482108	9.44376165865004	8.28568041868976	8.63233521636633	8.94189473303584	7.55869808395727	10.6416509842487	9.13095124662142	7.7877039522358	10.045785169551
"affx_007439"	10.7152895751147	8.38356195809977	7.90706218580346	6.91305578861097	7.48021639878904	9.92211918272874	8.98525809878833	9.84062951904044	8.20459774224926	6.72626913559688	6.23850828925541	9.77274074138588
"affx_007440"	6.61901681135418	4.42376579752337	11.8803180041273	5.26390684859687	9.45068768784915	4.4891188558819	6.65564635593866	5.06869063249836	9.4013897180313	6.20722134603152	7.38297605668727	4.29772901848078
"affx_007441"	7.49659020243399	6.74559066412433	6.22696903823449	8.42083430292968	9.13416692193928	7.14401805521199	8.32618832752017	7.53264664227492	8.23358848322952	7.6045419548526	10.0597378320445	5.98076678874159
"affx_007442"	6.90982074016149	7.94034458227929	4.90128489448921	5.79797974119039	8.47482303277339	6.80113089625085	8.4774480334032	7.2058329545738	5.35141691534443	7.3770181797536	6.2061134703692	7.70209552009297
"affx_007443"	6.89789363770994	10.5117433014601	8.74294119435958	10.3270822876527	4.24348267187751	4.45260548037617	6.51795759890256	9.60673781348574	8.76796415919381	10.2606685847996	4.80561321041664	7.05581404191696
"affx_007444"	7.29567634564225	6.98457637937473	10.3156601354802	7.74986567113097	3.57765719926541	7.83730176638867	6.92315967319788	6.35394868316491	9.00387490675239	8.16823209219559	4.16038312099377	8.12029394556727
"affx_007445"	10.0048759003353	7.60436891866931	7.18481119816398	8.23445735231785	9.9818448311025	6.10755449431724	8.97140480801816	7.0015881431778	7.09739348884443	7.84315672224472	10.6896396061504	7.82374952821976
"affx_007446"	6.82963204814232	4.01120022853336	8.15171596987295	8.05472838118606	8.82234831781594	7.94947878662634	8.40848781513521	5.6194394771436	8.84082427125237	6.95809430147111	8.83334498637676	8.50925342482958
"affx_007447"	7.64826403997926	7.71110380147867	5.84410381411571	7.02073199350855	8.56004304780425	9.6913798293734	6.43699725294094	7.87234285786014	6.89941905212857	8.3479547447193	8.60013838220044	8.70559007629746
"affx_007448"	12.4507693306545	10.961821349513	10.2853342841642	7.43745975429173	6.36783226233605	7.09180182930267	11.2717184865451	9.33663211847478	8.98778863641854	8.21668331168134	4.59083381887194	7.18448672874215
"affx_007449"	8.39830416632084	11.1009047690436	6.88171228240395	5.59070305067611	8.7705444148581	8.76145904513018	6.77293601831202	9.82054355077075	8.67308093888117	6.85840937241205	8.65499783808076	9.14434617917443
"affx_007450"	9.62607959116598	3.32897048923681	8.79621729597169	9.58797085546794	6.42192537193316	6.40624055343746	7.08388769397773	5.87093598602882	8.30453831571297	10.4439272912196	7.38442117241479	7.15232476433601
"affx_007451"	6.96790270754256	7.78013557277289	7.09411542083075	9.33430543286873	5.4914545727497	6.53873641091081	5.2611951827263	9.21122978075942	7.94713851075004	9.1059598707133	6.13648107180953	7.7007035810001
"affx_007452"	8.26138960381368	5.05582592945559	5.01556659960529	5.96988979642427	5.58071268221176	8.68203848362994	8.17404753242739	5.14256630652824	6.7611544043982	6.97779860619899	7.06122474940392	7.11276162033404
"affx_007453"	5.57331373555508	8.60137582253705	10.1890447794799	6.15864498082037	6.93399533996777	6.10636363695073	5.7972495667169	7.52730214627291	10.4482868416909	7.59238720050102	6.24533740666259	7.59338944145589
"affx_007454"	10.233182600502	3.69954630369981	10.7290327441967	4.58296664004914	8.54548369430978	5.14093545177179	10.1537951522577	4.86174065308185	9.41437375626864	5.90646427067428	8.39724816944109	6.13345841122474
"affx_007455"	3.37752409458238	7.95773135506516	7.37123489576671	6.96362437122074	6.84067836050798	7.37092613401681	5.34216955610559	7.93969274581474	8.17107778228503	7.23296581767867	6.75913114779428	8.35206853020996
"affx_007456"	7.5627371892572	5.29379402978917	7.48362420985775	6.62779597334472	9.93753737215208	8.54728285243974	7.59087412012838	7.08472425820711	7.00660798944878	6.96232079895531	9.39564308832169	9.15386009670121
"affx_007457"	9.79954582141811	10.78645144753	9.48586800263889	5.90504668878137	8.17073712865698	12.9814614509188	9.04045758742373	10.5428074878709	9.02403127683936	5.41705470899688	10.445951175269	10.6722489313256
"affx_007458"	9.98155319925016	5.40913084275422	11.9144461544477	11.1550565675433	2.21849025267957	4.57457784350394	8.52196180633472	4.5486153726406	10.9866896664598	9.54804624788338	4.86509562959396	5.90602364416128
"affx_007459"	5.98365785163772	9.90381142283741	7.11836497819803	12.4508020942361	6.34496674436316	8.71548740648261	6.01821469627047	8.42384797112754	5.96628814284359	10.9441088750776	7.45458731341863	7.04155328427659
"affx_007460"	4.26161517164905	7.2759388350769	8.81404102938865	5.09124408916807	7.3229121038516	10.9660093643011	4.21593961196408	7.91972023145069	8.89680484847768	5.99303078092401	6.46407026745514	9.45373056817242
"affx_007461"	10.8446771538764	7.14961453297445	4.91466695949812	11.9819923600815	5.26922703022505	10.264349904278	10.5964132039631	7.2199724175929	7.25368234762118	9.69952849108844	5.36624579719429	10.257037788568
"affx_007462"	1.04320606613454	8.30906900135555	8.21810611465229	3.81239118251787	5.57369768792892	5.43389001790222	3.13175989204792	7.17392571612255	8.38298520027472	5.72193158252357	7.61185560739907	6.61154871306963
"affx_007463"	4.1791149214662	9.52798472181447	14.7640139610176	6.15878393296301	8.21766904749567	6.92721923500256	3.49372489999707	9.10148573887742	12.5645772183048	6.48002501104523	9.00657539100677	6.77719650749874
"affx_007464"	9.31541395905824	8.79069032715508	5.71801911542769	2.84745165753867	13.3784842962299	7.84821159826636	8.35667639608139	9.68348243094486	6.32916415370571	4.64076520198898	11.2492330841616	7.12455516372172
"affx_007465"	6.44612809014288	3.72689300739089	10.9337802650371	9.85703926338057	8.7564839140372	6.76724044358436	5.83411461844761	5.28215504031399	9.73182087537045	9.94237849176892	8.41254641972035	6.52899662161962
"affx_007466"	9.54738303916177	9.35033260794582	8.4922939559674	11.8536840383805	10.2307912785032	11.2178278786476	9.34587561814043	10.3184461762016	8.94748408667839	11.0428617038943	10.3184907064097	10.6998818139343
"affx_007467"	4.14500163306107	8.94636383394873	6.05626245899912	7.02915253321378	10.1518225989842	9.34708704013531	4.75231654977507	8.55713461533784	7.35468257451612	6.40230595152559	8.72315900356475	8.34081985170211
"affx_007468"	11.5888193225866	6.94324718605078	9.90429346270372	7.5129266693211	10.4245043583138	11.285469071782	10.9056698028055	8.01541779493061	8.38214841491761	8.03358922635187	9.51994744600245	10.395973824513
"affx_007469"	12.0244045504445	6.81904268498048	8.10673357718454	8.99396097931487	7.23669423677257	5.18135993172451	8.77735629140488	7.18382902129277	7.48843927034431	8.58246262406022	6.30959051740708	6.41055012544968
"affx_007470"	8.28539875034997	5.84274501703971	5.60817626518489	9.20002302019276	5.79015989545028	5.55842125215652	8.15025575245797	8.53278226107131	5.82254706422329	8.01886943521668	5.75577009170346	6.03026399680886
"affx_007471"	12.1259839870632	13.5661475705461	6.62684836550293	9.20500865673533	6.06493416525217	7.5577936809197	10.2195085463577	12.4814852503714	8.16127817581977	8.925558949397	6.53125082427063	6.65388547583402
"affx_007472"	11.2126240439467	8.44883511129303	9.96828465090995	6.05027402830741	8.65413641152029	4.15948295693462	9.8258050398433	8.10487613714805	8.20210882285076	6.75490574167015	8.71750704419155	6.7226653533394
"affx_007473"	8.00930119016667	8.93052733610453	4.48922368525715	4.74563019757136	6.56984829618894	4.93842650310804	8.00320654317788	7.62910801151835	6.23045858971074	7.37981038522471	7.85517035763496	5.663494109712
"affx_007474"	7.65242002898856	6.60798357930478	6.54388447560012	14.8314540910674	6.11269516017682	6.08584616404164	7.97319029658599	8.07044697585339	7.69819115261528	12.2859107097567	7.24618177959726	7.81038733883397
"affx_007475"	6.78829887353218	8.00547478245977	10.4700418142699	9.51890183440358	11.7323375474652	7.0729014616469	7.72455967502577	8.88929785684226	9.9393802405867	8.86565128414517	11.4585413842823	7.2223658334813
"affx_007476"	8.47380619174448	11.352964576499	12.5910341648731	14.900634654478	3.26960315043224	9.75592867169354	8.01613470909009	10.6963256985727	11.1460356758809	12.7301792551364	5.6429261210562	7.72392893402129
"affx_007477"	5.79932128760444	4.45346877175216	7.38128861507657	9.8360718130416	-2.1584522453309	12.2870649168832	6.48735182593529	6.65713450812532	8.37608844765879	9.88019902462097	2.33131516480311	10.6034265193949
"affx_007478"	6.17259035794867	12.6796824838646	7.47829739621715	7.59950850168837	4.2358873539601	5.36292552032574	6.76031400207665	10.0251318100447	7.15428310473894	8.01556488584212	4.93597918326586	6.56992600118915
"affx_007479"	9.47056812887146	9.79664301600076	8.54119939523431	8.56188776984758	12.6322369239427	5.63994004153061	7.70333839956081	8.88143103399579	8.43865415698969	8.54832224441219	10.2236204540648	5.93885468819805
"affx_007480"	0.381220157544729	9.41596051498614	7.32630893630842	9.59757413827443	8.93623735201835	8.85992903834203	3.68976835982564	7.45453443841049	8.44348771123337	9.02542799753233	7.74123845934192	8.17006600599853
"affx_007481"	12.6191750213877	9.52883598240461	4.93237009877189	12.5770114831376	11.6059060802556	6.85510590563328	10.9772986148699	9.38871490107432	4.79883096759847	11.5485661320081	9.56127897668602	7.94614102680605
"affx_007482"	5.96354113799403	5.42247547960408	11.8519938368043	6.47834759085061	9.24599978598305	7.39914991683605	6.60547693137656	6.95326545769477	9.68684480753487	7.47315232362481	9.29926998305106	8.28714214713583
"affx_007483"	7.88738612326319	9.1972090759325	6.9544847948904	9.66465886142708	10.0016330206406	7.47611183892576	8.00071252575377	8.95403430910796	6.79053478140154	8.80132433866519	9.38840416727759	6.82665451263726
"affx_007484"	5.87127001488099	3.08746859182365	9.81504100749908	6.89040915919012	8.76723539949315	9.06296383622936	7.6697200326764	5.3307774129879	9.17218935763679	7.63698064397638	8.75235177474352	7.93331546292995
"affx_007485"	10.9508321545036	9.53496104192615	14.9203594502295	12.3161869978775	10.2375283807509	12.8193517010132	8.55950930278422	4.94685233686738	11.0900673189347	7.52546039179451	7.15323858986025	9.37752072009057
"affx_007486"	1.47942901984459	12.5215376311916	4.41090011701564	16.6132102601952	6.77621545775857	6.83610045484897	3.46921583050211	11.1809142667706	5.55307753068478	12.6772015353847	5.16942861940758	6.70540631242919
"affx_007487"	5.88526370648172	8.78507134280978	8.59106883207523	10.0886862760784	7.47275518335657	8.16820430805884	5.24061749521597	7.47774722693113	6.39276750851539	8.24907063104859	8.02770120675517	8.84367122351986
