"M1"	"M2"	"M3"	"M4"	"M5"
"gene7989"	-0.720438158092957	-2.08434738863115	0.734264737970041	-2.91334493293603	-6.33946586179848
"gene7990"	-1.59718377943919	0.265135295512789	-2.18851814016214	-3.0178836311002	-1.44547945185123
"gene7991"	-0.987096414187413	0.755508064387631	0.88681123272207	3.3125974141419	3.85611720083263
"gene7992"	-1.45783525644866	-0.963661391387078	1.44480553776591	-0.403242590158885	-0.573668201623486
"gene7993"	-1.86567797475438	4.4057847414933	0.61145489911084	1.70907190151464	3.06188998559984
"gene7994"	2.14766439907899	0.992571667009237	-3.00371459157156	-0.352747292318339	-2.71866542867598
"gene7995"	0.347365777572414	-0.0595823708654127	-0.00163633380611006	0.666051689707365	1.47188287962834
"gene7996"	-0.255199309376211	1.36166997854637	-3.39361950764158	2.69153928793361	0.262170546917449
"gene7997"	-5.63917954750256	-0.769144444437654	0.263850752818041	4.72388755759186	-1.33995658333849
"gene7998"	0.305573323346739	-3.29301508838731	0.979506351842989	2.05544440825013	-0.904610840964043
"gene7999"	1.51056839046719	-2.90002409658533	1.9293574047247	-1.05304036883185	-0.408220991552534
"gene8000"	-0.87861935658606	-0.713889049692165	2.71015982147465	1.27578111968347	-1.81638697528027
"gene8001"	-4.59601999176629	-0.714230849050843	0.599419759441565	1.13235814575906	-4.20849761137568
"gene8002"	-3.02331464577867	-0.229015035606763	2.40448706251079	-0.52118600375703	0.517333353310064
"gene8003"	1.11096867317617	3.0033025203346	-0.0260958953439767	-0.39666653505562	-0.448336777620513
"gene8004"	-2.69333113752004	-1.19038434126297	0.585263607515702	2.09198854366243	0.606044692856696
"gene8005"	-2.08897065274982	1.24797946873874	-0.291838293027408	-1.22879288315031	-2.84012728959722
"gene8006"	-3.41247276814373	7.87947659852051	-1.94886179961023	1.19866384674155	6.15392504631386
"gene8007"	1.80873789011113	-0.907034474073992	-3.56555649396544	-0.822102631086266	-4.08084422022385
"gene8008"	-3.68628257337691	-2.6206771168351	-2.51849526558776	-3.40871702362735	-0.0574875800033358
"gene8009"	-2.97235646350024	-1.5665108552761	-3.79694499353304	-2.71860785047999	-1.61187993352296
"gene8010"	3.29525440662863	-0.0563356374268161	0.337043319730398	-0.246500630223551	1.98462827869088
"gene8011"	-2.33875288632507	-0.00198912500664518	1.04173719085212	0.231469594777481	3.65443406118563
"gene8012"	0.687302905495998	-0.82397678058891	1.42475015941998	-1.34904709483637	1.04997856582629
"gene8013"	1.01765815826002	3.75737962560728	-1.57536089312116	-1.6885137330989	3.47745676436385
"gene8014"	3.06734025549209	1.38621568043654	0.125188818430929	0.669100886809397	0.355949097519128
"gene8015"	-0.357225085845544	0.35587699182231	4.6382488561334	-1.9251504943267	-0.391495654188363
"gene8016"	-0.605724518681396	2.77148767390952	-2.69886736078381	0.54542836906861	0.786599205323953
"gene8017"	1.61737520155141	2.25386748227868	3.46804836908926	0.722939246425557	2.8381255810847
"gene8018"	-3.68238178615454	-1.26479263866771	0.147175172806258	0.0752815387819667	-2.05835449262264
"gene8019"	5.21482862684612	2.54419823084666	3.64954475780423	1.29919267368443	-5.45381894351114
"gene8020"	-0.602838415630775	-1.38293586057971	-2.21904529351212	-2.52089448352691	-0.111278728373713
"gene8021"	-2.2077866997949	1.23257782480405	1.14381555990552	-2.43347122598571	2.96141595680379
"gene8022"	-1.83832769590608	0.950816697356716	-1.29670613333685	-1.46117014194789	-1.32796726160326
"gene8023"	-3.54852050002267	3.76523972780615	-7.88365024888113	2.00134485767124	-2.44904030668956
"gene8024"	-0.702570701641093	-1.31715588011756	-2.86885964974318	-2.10806745930606	-1.12816177031953
"gene8025"	2.06048111933294	-1.63278233587428	4.71304123997289	-3.27562382226729	2.33861169733479
"gene8026"	2.12612740124446	-2.46816878005259	-1.15114283179646	0.266893523472264	0.275119717079478
"gene8027"	1.86854102732683	-2.22364936880658	0.486813900406167	-0.594555939391187	4.4056230522778
"gene8028"	-2.2201790940416	-2.00190648610279	-0.225113140442625	1.57851343093465	-0.755511848151753
"gene8029"	-1.05801264567669	-1.11591311315022	1.36549339088445	4.0766887449357	-2.43523027925414
"gene8030"	-2.61275446601462	-3.65372638485842	-2.29868618527629	-3.68537373336616	-2.40743807624532
"gene8031"	-1.3887585465052	0.0525908591178767	-3.45817191396428	-0.27237617104846	-3.17783659780448
"gene8032"	4.12580673757397	-2.26280541762251	-0.492915953248893	-3.02298137179841	-1.39751351032183
"gene8033"	-4.0877340719966	-1.04858540366784	-0.163994935631216	-4.07982860081499	-0.639941126825685
"gene8034"	-1.37281874511451	-2.88893631275538	-2.9599649983843	-0.300581651341388	-4.42280199237288
"gene8035"	0.956981557846086	-0.697942632205807	0.456610675667029	2.54144582339627	-3.00718005196624
"gene8036"	0.716344212567407	-2.70297861814717	-3.66856197146905	1.23393011577067	-0.862449213808496
"gene8037"	-1.3930617129084	1.20099586115058	-1.63864884465105	2.18419829327242	1.64532911103607
"gene8038"	2.30282428101754	-0.188801687435611	2.60822243761938	3.71654166096442	-3.14543054714135
"gene8039"	0.714642581418094	0.412285003456225	-5.97557976677702	0.173787468661184	2.13713356002326
"gene8040"	2.45988487365348	-3.71078859525817	-2.14176339435003	2.10006194875721	4.60182657433679
"gene8041"	0.924151220538633	2.56572468664934	2.1496095846589	1.10811553714855	-2.85726277025067
"gene8042"	-4.47870512327646	-0.759122053948387	-1.33102399899594	-0.121303935663934	-3.66793096680917
"gene8043"	-0.476525930374471	1.1690392350496	-1.698698041725	-1.51673060226299	2.7799084185364
"gene8044"	0.803173779090949	-2.2670748606589	-1.72801203134147	2.87216341768546	-0.198729635011531
"gene8045"	-0.147522429941532	3.59873577393872	-0.522611175148425	-2.4123976001857	-0.626200202144436
"gene8046"	3.81895276944648	-2.47889652414992	3.2536356005036	-2.75319776135775	2.66093316379293
"gene8047"	3.33131529552235	3.57404165894207	1.42839982079802	3.43008996583208	-1.00324911982605
"gene8048"	0.335684565771147	3.99113760706594	-1.287675581536	-2.85975983053148	-0.51015119779443
"gene8049"	-0.989233336471916	2.66200398229848	2.35368096096649	-1.57390259683998	0.626545672538598
"gene8050"	0.622362601583921	1.80341902139555	1.66530871912725	-0.950224483619308	-3.01203842791992
"gene8051"	1.59541902838343	1.32361155737453	2.73024320948069	2.26322980329771	-0.119057245634316
"gene8052"	1.13700466673937	-1.90455688831464	-9.6962617735405	-0.0620371864983976	-2.40059358205688
"gene8053"	-0.152477389430183	1.57621858810771	-1.04900875497588	-4.6231932670049	-7.68437385608897
"gene8054"	-0.700487540596965	-0.0943646766767332	5.76142485451743	-0.389641374489658	3.5178610822538
"gene8055"	1.32003139939178	0.150312772334184	-1.47446304344227	-0.537547219457057	-2.5560086570229
"gene8056"	0.982375269785357	0.167496564807966	-1.77627942347121	-2.60945337531503	-2.40219172984624
"gene8057"	-0.179199859322928	-0.0632974781580699	-0.297543458449822	-1.7485374200487	-1.64478978357179
"gene8058"	2.34928639416933	-2.65445418640227	-0.00068838384776578	-3.2593206962529	0.252040373543916
"gene8059"	1.06098057734225	-4.59045314194493	2.97149883152058	5.94143716272141	1.00430310046596
"gene8060"	5.55892577702587	3.08511673510398	1.81497017823284	0.735457976411755	1.42185746910959
"gene8061"	0.705246356258942	4.2189333727425	-0.305315861891891	1.62994591770062	1.0226477897458
"gene8062"	3.21746003026062	-0.00687509737655903	-4.89905002140119	1.59296203918245	4.27416375113372
"gene8063"	1.03305077485663	-2.07892543969687	2.28053555346854	0.328055559429627	-0.687624660115491
"gene8064"	4.075535860538	-1.20759165459341	-2.36177646735436	-1.05909547434235	0.0568537733434059
"gene8065"	-2.54518679547578	1.55396765592566	-2.02845520950661	-2.41800129911538	-0.0862497507969321
"gene8066"	-0.285145551913511	-3.93623687975812	0.158492478373606	6.2898008540837	-1.7827683572691
"gene8067"	-0.442858945892761	1.791894185143	-0.25930297816037	2.10964845072074	3.7341111172585
"gene8068"	1.96840095969065	-1.10878904935206	0.318297614057377	5.95323930111093	0.826349763279531
"gene8069"	1.66329702919697	-1.79384108287614	-2.89252190394349	1.35690832445972	0.447499106726369
"gene8070"	1.45109337906339	-1.65424793441925	0.493319978633794	-4.32283310232494	-1.97825967783176
"gene8071"	1.04304756463275	-3.01111581334385	1.52954260371093	3.11130571014372	1.12683046264294
"gene8072"	-3.68250725260099	0.314416441368325	0.375112910171896	0.735156155227752	-5.34540767098754
"gene8073"	2.53322801226046	2.81485209396137	-2.47230256944417	-0.535908220965303	0.25740651965307
"gene8074"	2.46433955197869	4.21667344202338	-1.02895717124488	-1.65654032626432	0.842582944559752
"gene8075"	-2.43094229984325	0.738778246943434	-0.0769066710233785	4.57574393401266	-4.85118891027827
"gene8076"	-2.41242860148715	-2.68187961293371	-3.32238108179669	0.0414610291785889	-0.425583202416854
"gene8077"	-2.09976910391978	0.0279284078352535	0.698679157009547	-2.01190125045256	1.77216325218641
"gene8078"	3.45828348648921	0.845754083791634	-3.29056152675106	3.55956175079757	-2.89852329043132
"gene8079"	-3.19396263130274	2.14720497976276	-0.269641209585706	-2.89353717751914	2.24643790702493
"gene8080"	-0.755336931483781	5.14878445075532	-0.624946237284034	-0.267801493677738	-1.15048744400046
"gene8081"	0.906036947940307	-0.120309008848598	0.123879148307148	-1.66115677801443	-1.41322687419373
"gene8082"	0.431746924396101	-3.89437621201047	1.37214038547617	0.0777455712341148	2.77756903417743
"gene8083"	0.00790222601416691	2.0038150658051	-5.14964074621081	2.67656014684617	1.52209532572243
"gene8084"	-0.254530406034834	1.57857057606943	-2.40113702313427	2.63040882371617	-0.472861305448626
"gene8085"	-0.54811736302359	1.77839515151017	-0.0110777000914831	-5.05788294964835	-2.59053973566001
"gene8086"	-0.75320442621071	2.53012240856927	2.03684146237933	-0.766736761361342	-3.44283124894777
"gene8087"	-3.14203641686807	2.31892682668609	3.83848938914343	0.887271775203348	1.40025141789079
"gene8088"	1.13167945494713	2.34258111802245	-0.627681775651418	-1.93465284824156	2.41207931608594
"gene8089"	-0.771594915607976	0.76545421436592	4.2532163854783	-1.47262480369891	2.1991903364277
"gene8090"	-2.15195358024357	-4.52848606545835	-0.418772222041007	1.5674127408634	4.05710082633906
"gene8091"	6.9005595714513	0.538370416928818	1.61220536863813	0.562226331624823	-0.410028246949587
"gene8092"	-0.408264373343871	2.05482952800176	4.07710160714282	2.21947128124161	2.42248861750538
"gene8093"	-0.485124852432617	0.898138979923121	-1.96158304219361	3.0633433780306	-3.49430683914314
"gene8094"	0.252594116262456	1.64992169899981	-5.24413495192613	0.135693197352803	-1.80168582172688
"gene8095"	-2.93669060885842	-0.142750508502792	-0.773336333982492	-0.156447293215491	-1.01532296071684
"gene8096"	4.58208861194765	1.03432028641832	4.50018319769007	-0.434104146200848	-0.0961383890142626
"gene8097"	-0.616571854621382	1.61130397319664	4.15373877302554	2.94111108200978	-0.340080402946806
"gene8098"	4.27133873944972	0.836223533720127	-1.65731404068068	-0.201260795046829	-3.17517570111275
"gene8099"	-4.32711157977287	3.16740608230014	2.79540863617116	2.58645519559088	-0.111621833930485
"gene8100"	-0.293677769885687	0.0486365958391774	2.99870854806351	-1.1439814696425	-4.1622563504264
"gene8101"	1.8779089298361	3.49972334809951	2.64724018640381	1.34128379493328	1.27525698355653
"gene8102"	1.0141866085687	-3.28884524024267	-3.16755758476979	0.95430958220217	2.44358445893706
"gene8103"	-0.51011857399237	-2.55090323781387	0.280726378256505	-3.44905602154117	0.268568679839384
"gene8104"	-1.27398144714931	-0.781932729157184	0.524652656864273	-0.239156793915363	1.42385234215076
"gene8105"	-0.0789398948141704	2.28090868793828	-1.00184853163692	-2.13205574388799	-2.85583020186827
"gene8106"	-3.34096781091509	-0.896925603593858	0.160669800369244	1.38795553156003	-1.28621885106076
"gene8107"	2.62083983345317	2.49648588330349	3.10935686060958	-1.36192061812787	1.06942126598767
"gene8108"	3.13769618313192	-2.40408890612113	-1.56229924162874	-0.190837183514778	0.741452823449902
"gene8109"	-0.842686537429107	-0.486347386757035	-1.84726383418802	3.91241646122704	-1.5821451515022
"gene8110"	-0.214660206318574	3.31854429376777	-2.05466698107116	-1.85003725469976	0.556084063482299
"gene8111"	1.59824347707653	2.8599750294528	0.908998440197526	-3.38418476342857	0.347220014804042
"gene8112"	-1.93905290989796	2.54764803446306	1.49666627025132	-2.47505737844397	1.95583032603268
"gene8113"	-0.0693092637842023	0.313711826448351	-0.203205198354119	-0.0341323009955872	0.337093850418126
"gene8114"	1.49659591367959	-2.23572165550196	-0.569731541190634	0.476160436876828	-4.72839324969568
"gene8115"	0.899028476776833	0.268825860191451	-0.744056553450393	6.78401832377009	-0.448048018437016
"gene8116"	1.15471653998291	-0.340348868528419	0.475438400613744	-1.26098021594983	0.665372398094513
"gene8117"	4.36742979491231	4.67098195072702	0.0653373099579591	-0.293895311726567	2.73885655401536
"gene8118"	-1.3642419074274	-5.47832592772922	0.833272666865096	-0.300700131344233	1.89784278093419
"gene8119"	2.00542302521322	-0.782638679255283	0.771240992971493	-1.39719704853582	2.16420342885643
"gene8120"	2.94201503531353	-7.3963164989674	0.630422608875367	3.48343660419688	0.211945580056351
"gene8121"	3.49325054774378	2.94997257782629	1.54410548744795	-2.63023060383896	1.59905129001402
"gene8122"	0.743780113076325	-2.33757057271018	1.45045288581787	1.05462306130017	1.81876903923867
"gene8123"	-1.06930201037271	0.786622850145032	0.268036926224241	0.0564306454841819	-3.47326289104263
"gene8124"	1.38200679926367	0.125600506690338	-3.45361098084617	-0.35289965525512	1.36712771806169
"gene8125"	0.576993496377763	0.930348521690968	-0.500224473887518	-4.4203498602979	-1.03562357506557
"gene8126"	-0.226197447782663	-5.90127264300615	2.21532550400068	0.187829964608872	5.18508225098213
"gene8127"	1.67587150821161	0.353737001872987	-2.12080779406919	0.792701202347914	0.332166280714357
"gene8128"	-3.85818384055425	0.686808623158444	2.09719422570129	-1.11915191537192	-5.9964978082918
"gene8129"	-2.52676155665808	2.17364106218714	0.884138597658412	-1.20935583785273	2.90021461334435
"gene8130"	-0.428365973859368	-1.19873706316752	1.97340607480502	-2.79254799565024	-0.655747979031066
"gene8131"	-2.72214009588671	1.24253846546547	1.41061592195946	-2.59914221740657	2.78446835185687
"gene8132"	0.499535439758936	2.6533236457752	-4.64030111510656	3.37297455603058	2.02692125142211
"gene8133"	1.66238492432262	0.0829435258804535	1.57298300328448	3.36084107659473	4.03096774257932
"gene8134"	4.69085537148527	2.02850902058198	-2.09198174690088	2.25804269771197	0.612750533715811
"gene8135"	-1.8850508423739	1.7009883421537	-4.57397456989731	3.19836387125719	3.40994234469697
"gene8136"	-0.593167118316566	0.81475730491562	0.122125357022068	2.39268319912323	4.09601822281933
"gene8137"	0.396560969938013	-5.16711347048948	2.16638957835542	1.16464280469752	-1.73094905648175
"gene8138"	0.550708387287593	3.76749469520872	-3.20558616838598	-0.156327616546594	5.00519000851749
"gene8139"	2.15020519790801	-2.41563845179535	-3.38292781121319	-5.11424873941077	-4.73466906764809
"gene8140"	0.976667192469942	2.94210236635873	0.231817972567832	1.39687866838532	-3.7054511668696
"gene8141"	2.67905261284743	-1.22012891773539	3.48498988954888	-1.30323491185435	3.64222031791935
"gene8142"	0.912959502221089	-0.861472275780193	0.66073163962467	3.71762503874906	-2.54216859332576
"gene8143"	0.424444325361207	-0.963082536021344	-4.60405726197297	1.73925645605539	0.422809355428684
"gene8144"	-4.8755429410898	4.58705511041263	3.84815022757626	0.478138914121672	0.924958174167413
"gene8145"	2.16576800935051	-2.48973043140346	-0.0844887118299624	-2.66114380719632	-1.67149391706862
"gene8146"	-0.733240066620936	2.27545140501591	-1.26744907906955	2.03712441467368	-2.51200530666397
"gene8147"	-1.8628140637925	3.41783456001873	-2.4739735284667	-0.739039695016584	-1.47325451868663
"gene8148"	1.58807376803463	1.89304208455213	-1.72228664990261	0.00814981669854182	4.13055949309611
"gene8149"	2.55470864349076	2.36540512173908	-5.63152603942404	1.15685386322404	-0.762229546676862
"gene8150"	-0.51521396375203	0.0515626404641154	4.39633521512822	0.638336084750027	-1.51195651661079
"gene8151"	1.43625521029649	-1.42703923914626	-0.838818489117907	3.32407508706882	-3.05103464199732
"gene8152"	3.62861333455224	0.350297678105205	1.26190333648034	0.121409479937796	-6.56072209764831
"gene8153"	-2.08740828930573	0.350678100145664	2.34234744863305	2.58122272829086	6.18747730234729
"gene8154"	-3.3010171569326	0.0170932444376128	-1.46670646438375	-3.01197288512471	-0.95122866528384
"gene8155"	-1.61883158517818	-3.54294924798222	-1.06667318600839	-5.37040141928908	-3.35026603612075
"gene8156"	-3.08223002134344	-1.4776711907025	2.08564927956194	-1.36601894674709	4.62080907676308
"gene8157"	3.89872243076428	1.19834290187386	1.48294130555201	-0.616616996854105	0.945085859015773
"gene8158"	-1.08776676793606	3.15379064451713	0.293977825349977	1.47976700252259	0.386644365004203
"gene8159"	-3.49791122336243	0.669482548902641	1.99180051759053	-2.99895164174762	1.64682173557213
